"METRO_ID","Metropolitan areas","VAR","Variables","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"KOR01","Seoul","T_T","  Population, All ages. Administrative data","2012","2012","PER","Persons","0","Units",,,23655652,,
"KOR01","Seoul","T_T","  Population, All ages. Administrative data","2013","2013","PER","Persons","0","Units",,,23763034,,
"KOR01","Seoul","T_T","  Population, All ages. Administrative data","2014","2014","PER","Persons","0","Units",,,23857101,,
"KOR01","Seoul","T_T","  Population, All ages. Administrative data","2015","2015","PER","Persons","0","Units",,,23949882,,
"KOR01","Seoul","T_T","  Population, All ages. Administrative data","2016","2016","PER","Persons","0","Units",,,24048810,,
"KOR01","Seoul","T_T_SH_NAT","Share of population  in metropolitan area over the national value","2012","2012","RATIO","Ratio","0","Units",,,47.12,,
"KOR01","Seoul","T_T_SH_NAT","Share of population  in metropolitan area over the national value","2013","2013","RATIO","Ratio","0","Units",,,47.12,,
"KOR01","Seoul","T_T_SH_NAT","Share of population  in metropolitan area over the national value","2014","2014","RATIO","Ratio","0","Units",,,47.01,,
"KOR01","Seoul","T_T_SH_NAT","Share of population  in metropolitan area over the national value","2015","2015","RATIO","Ratio","0","Units",,,46.95,,
"KOR01","Seoul","T_T_SH_NAT","Share of population  in metropolitan area over the national value","2016","2016","RATIO","Ratio","0","Units",,,46.93,,
"KOR01","Seoul","POP_DEN","Population density (pop. per km2)","2012","2012","PER","Persons","0","Units",,,3535.3,,
"KOR01","Seoul","POP_DEN","Population density (pop. per km2)","2013","2013","PER","Persons","0","Units",,,3551.4,,
"KOR01","Seoul","POP_DEN","Population density (pop. per km2)","2014","2014","PER","Persons","0","Units",,,3565.4,,
"KOR01","Seoul","POP_DEN","Population density (pop. per km2)","2015","2015","PER","Persons","0","Units",,,3579.3,,
"KOR01","Seoul","POP_DEN","Population density (pop. per km2)","2016","2016","PER","Persons","0","Units",,,3594.1,,
